Timestamp,Year,Month,TransactionID,ProductID,ProductName,ProductCategory,Quantity,Amount,Profit,Employee,StoreSector_product,PaymentMethod,Order_date
2022-05-22 10:00:00,2022,5,2606,102,ProductA,Laptops & Computers,1,154.69839000709678,59.03861940041489,Emp1,SectionA,Cash,2022-05-22
2022-05-22 10:00:00,2022,5,2606,103,ProductA,Laptops & Computers,4,121.01326342341049,46.98105798170647,Emp2,SectionC,Cash,2022-05-22
2022-05-22 10:00:00,2022,5,2606,103,ProductB,Audio & Headphones,2,84.79900095361556,1.600388048385625,Emp1,SectionC,Credit Card,2022-05-22
2022-05-22 10:00:00,2022,5,2606,101,ProductA,Laptops & Computers,3,104.74182586657682,78.34238681309745,Emp1,SectionB,Cash,2022-05-22
2022-05-23 16:00:00,2022,5,2610,101,ProductC,Home Electronics,4,113.6686818826512,62.5465053042656,Emp1,SectionB,Debit Card,2022-05-23
2022-05-23 16:00:00,2022,5,2610,101,ProductB,Audio & Headphones,2,155.52767375555294,82.96426437566276,Emp3,SectionB,Debit Card,2022-05-23
2022-05-23 16:00:00,2022,5,2610,102,ProductC,Home Electronics,1,77.45955105931282,-10.90462228657995,Emp2,SectionA,Credit Card,2022-05-23
2022-05-24 13:00:00,2022,5,2613,101,ProductA,Smartphones & Accessories,1,14.368640826095152,-12.632862146329135,Emp1,SectionA,Debit Card,2022-05-24
2022-05-24 13:00:00,2022,5,2613,102,ProductA,Laptops & Computers,3,93.04060032324864,51.1100015504141,Emp2,SectionC,Cash,2022-05-24
2022-05-25 12:00:00,2022,5,2615,101,ProductC,Home Electronics,2,93.26013769873981,31.23828629195041,Emp2,SectionC,Cash,2022-05-25
2022-05-25 12:00:00,2022,5,2615,102,ProductB,Audio & Headphones,4,21.01933915829716,5.9651081488221855,Emp2,SectionA,Debit Card,2022-05-25
2022-05-25 12:00:00,2022,5,2615,102,ProductA,Smartphones & Accessories,2,88.16670116103359,75.56973048963438,Emp1,SectionA,Debit Card,2022-05-25
2022-05-26 09:00:00,2022,5,2618,101,ProductB,Home Electronics,4,164.49011601138247,117.74768752545921,Emp2,SectionC,Credit Card,2022-05-26
2022-05-26 09:00:00,2022,5,2618,102,ProductB,Laptops & Computers,2,17.10727278631181,-50.619788224262024,Emp2,SectionC,Credit Card,2022-05-26
2022-05-26 09:00:00,2022,5,2618,103,ProductC,Smartphones & Accessories,3,33.21154584513005,-57.343488912599426,Emp1,SectionB,Cash,2022-05-26
2022-05-27 12:00:00,2022,5,2621,102,ProductB,Home Electronics,1,22.326248957664394,-43.19921536378024,Emp2,SectionA,Cash,2022-05-27
2022-05-27 12:00:00,2022,5,2621,101,ProductB,Laptops & Computers,1,171.73033466877027,84.84398192808084,Emp3,SectionA,Debit Card,2022-05-27
2022-05-27 12:00:00,2022,5,2621,102,ProductB,Audio & Headphones,4,62.082380479411526,-4.301518451733145,Emp3,SectionC,Credit Card,2022-05-27
2022-05-27 12:00:00,2022,5,2621,103,ProductA,Laptops & Computers,2,85.24454753657923,16.678198825987593,Emp2,SectionC,Cash,2022-05-27
2022-05-28 14:00:00,2022,5,2625,102,ProductC,Smartphones & Accessories,2,127.15629305016965,59.10548794256182,Emp3,SectionA,Debit Card,2022-05-28
2022-05-28 14:00:00,2022,5,2625,101,ProductA,Home Electronics,2,168.24797665302296,120.76513716571363,Emp2,SectionC,Cash,2022-05-28
2022-05-28 14:00:00,2022,5,2625,103,ProductC,Laptops & Computers,4,81.17500107250468,30.49396727394334,Emp3,SectionC,Cash,2022-05-28
2022-05-28 14:00:00,2022,5,2625,103,ProductC,Home Electronics,2,18.78364208347471,-36.72114097779658,Emp3,SectionC,Debit Card,2022-05-28
2022-05-29 09:00:00,2022,5,2629,102,ProductB,Smartphones & Accessories,4,128.0344995937911,106.64842777013634,Emp2,SectionB,Credit Card,2022-05-29
2022-05-29 09:00:00,2022,5,2629,102,ProductC,Smartphones & Accessories,4,198.9658158348893,164.64974943856046,Emp3,SectionA,Debit Card,2022-05-29
2022-05-30 13:00:00,2022,5,2631,101,ProductC,Smartphones & Accessories,2,179.33177982289902,88.86802799055806,Emp1,SectionB,Debit Card,2022-05-30
2022-05-31 10:00:00,2022,5,2632,102,ProductB,Smartphones & Accessories,1,176.80409154978685,148.46723190896853,Emp2,SectionC,Debit Card,2022-05-31
2022-05-31 10:00:00,2022,5,2632,103,ProductB,Audio & Headphones,3,135.6409348294613,125.03485716019892,Emp2,SectionB,Credit Card,2022-05-31
2022-06-01 16:00:00,2022,6,2634,103,ProductB,Smartphones & Accessories,1,194.90973641441946,123.11906924862257,Emp1,SectionC,Cash,2022-06-01
2022-06-01 16:00:00,2022,6,2634,103,ProductC,Smartphones & Accessories,1,83.17059593530433,4.893959869662453,Emp2,SectionB,Credit Card,2022-06-01
2022-06-02 13:00:00,2022,6,2636,103,ProductB,Smartphones & Accessories,4,192.64756919644614,116.9489413104156,Emp2,SectionB,Debit Card,2022-06-02
2022-06-02 13:00:00,2022,6,2636,102,ProductA,Home Electronics,3,17.22041343056727,4.834011727329663,Emp1,SectionC,Debit Card,2022-06-02
2022-06-02 13:00:00,2022,6,2636,103,ProductA,Audio & Headphones,1,158.13294701749055,79.12249549404031,Emp3,SectionC,Debit Card,2022-06-02
2022-06-02 13:00:00,2022,6,2636,102,ProductC,Laptops & Computers,1,144.36909309033578,123.61592000147857,Emp2,SectionC,Cash,2022-06-02
2022-06-03 13:00:00,2022,6,2640,101,ProductA,Audio & Headphones,4,192.76032338672078,120.91221124677831,Emp2,SectionA,Cash,2022-06-03
2022-06-04 17:00:00,2022,6,2641,101,ProductB,Smartphones & Accessories,1,15.07389612157876,2.2887156577392993,Emp1,SectionC,Debit Card,2022-06-04
2022-06-04 17:00:00,2022,6,2641,103,ProductC,Smartphones & Accessories,4,104.56676913050512,29.594276332749345,Emp3,SectionA,Credit Card,2022-06-04
2022-06-04 17:00:00,2022,6,2641,102,ProductC,Audio & Headphones,3,196.50449650403374,122.93093417740766,Emp3,SectionA,Debit Card,2022-06-04
2022-06-05 13:00:00,2022,6,2644,103,ProductB,Laptops & Computers,1,41.36948294570355,-12.760972428130195,Emp2,SectionC,Credit Card,2022-06-05
2022-06-05 13:00:00,2022,6,2644,102,ProductB,Smartphones & Accessories,3,66.09792992526589,5.152356182058369,Emp2,SectionA,Credit Card,2022-06-05
2022-06-05 13:00:00,2022,6,2644,103,ProductA,Home Electronics,1,114.15986409626161,72.78986411426807,Emp3,SectionB,Cash,2022-06-05
2022-06-05 13:00:00,2022,6,2644,102,ProductB,Home Electronics,2,176.66954377125867,101.34437116244253,Emp2,SectionA,Cash,2022-06-05
2022-06-05 13:00:00,2022,6,2644,101,ProductB,Laptops & Computers,4,91.26114209349974,68.06909315030236,Emp2,SectionC,Debit Card,2022-06-05
2022-06-06 10:00:00,2022,6,2649,103,ProductA,Audio & Headphones,4,173.56639216432612,102.14956201053704,Emp3,SectionC,Cash,2022-06-06
2022-06-06 10:00:00,2022,6,2649,102,ProductA,Home Electronics,3,90.71150982736731,37.89979799129148,Emp2,SectionB,Debit Card,2022-06-06
2022-06-06 10:00:00,2022,6,2649,102,ProductC,Audio & Headphones,3,42.899944619379426,-29.371706855075047,Emp2,SectionA,Credit Card,2022-06-06
2022-06-07 11:00:00,2022,6,2652,102,ProductA,Audio & Headphones,3,96.03045946035553,1.218550723258673,Emp2,SectionB,Debit Card,2022-06-07
2022-06-07 11:00:00,2022,6,2652,103,ProductC,Audio & Headphones,2,129.32420351619697,60.28418622411763,Emp2,SectionC,Debit Card,2022-06-07
2022-06-07 11:00:00,2022,6,2652,102,ProductC,Home Electronics,4,49.415311737632074,-33.66356288801462,Emp1,SectionC,Credit Card,2022-06-07
2022-06-07 11:00:00,2022,6,2652,102,ProductA,Home Electronics,2,181.22729516496116,86.0811540530928,Emp2,SectionA,Debit Card,2022-06-07
2022-06-08 12:00:00,2022,6,2656,102,ProductA,Home Electronics,1,187.88306130876524,147.51901466264775,Emp3,SectionA,Debit Card,2022-06-08
2022-06-09 08:00:00,2022,6,2657,103,ProductA,Smartphones & Accessories,1,93.92693657344782,24.87219471760804,Emp2,SectionA,Cash,2022-06-09
2022-06-10 09:00:00,2022,6,2658,101,ProductC,Home Electronics,2,188.71585003438852,163.4811026312315,Emp3,SectionA,Debit Card,2022-06-10
2022-06-10 09:00:00,2022,6,2658,103,ProductC,Smartphones & Accessories,4,148.90669910826205,122.52684556744445,Emp3,SectionB,Cash,2022-06-10
2022-06-10 09:00:00,2022,6,2658,103,ProductC,Smartphones & Accessories,3,189.34695643763763,100.45531745063948,Emp2,SectionB,Cash,2022-06-10
2022-06-10 09:00:00,2022,6,2658,103,ProductC,Home Electronics,1,107.6954576169186,22.16075937663804,Emp2,SectionB,Cash,2022-06-10
2022-06-11 11:00:00,2022,6,2662,103,ProductA,Laptops & Computers,4,180.2453944138823,125.52802387658843,Emp1,SectionC,Cash,2022-06-11
2022-06-11 11:00:00,2022,6,2662,102,ProductB,Smartphones & Accessories,3,73.49468123964616,51.653148334360964,Emp2,SectionC,Debit Card,2022-06-11
2022-06-11 11:00:00,2022,6,2662,101,ProductC,Smartphones & Accessories,3,193.6941521417482,136.07989105872215,Emp2,SectionC,Cash,2022-06-11
2022-06-11 11:00:00,2022,6,2662,101,ProductB,Laptops & Computers,1,193.3938400982275,178.49624763081871,Emp2,SectionC,Debit Card,2022-06-11
2022-06-11 11:00:00,2022,6,2662,101,ProductA,Audio & Headphones,4,148.88209052806116,75.20518047199232,Emp2,SectionC,Debit Card,2022-06-11
2022-06-12 08:00:00,2022,6,2667,101,ProductB,Audio & Headphones,1,171.65265108258922,145.99196560415908,Emp2,SectionB,Cash,2022-06-12
2022-06-12 08:00:00,2022,6,2667,101,ProductA,Laptops & Computers,3,198.06026764965637,147.1486214596256,Emp1,SectionB,Cash,2022-06-12
2022-06-12 08:00:00,2022,6,2667,101,ProductA,Smartphones & Accessories,1,193.0984388139896,150.79857062191678,Emp2,SectionA,Debit Card,2022-06-12
2022-06-12 08:00:00,2022,6,2667,101,ProductA,Laptops & Computers,1,84.0157563925433,-9.958170756208347,Emp3,SectionA,Debit Card,2022-06-12
2022-06-12 08:00:00,2022,6,2667,101,ProductC,Audio & Headphones,1,33.559773735806466,18.865808784642073,Emp1,SectionB,Credit Card,2022-06-12
2022-06-13 17:00:00,2022,6,2672,102,ProductB,Laptops & Computers,3,154.6600496376709,78.48737995377493,Emp2,SectionC,Debit Card,2022-06-13
2022-06-13 17:00:00,2022,6,2672,101,ProductA,Laptops & Computers,2,102.07799056985706,42.154599640042385,Emp3,SectionC,Credit Card,2022-06-13
2022-06-13 17:00:00,2022,6,2672,101,ProductA,Smartphones & Accessories,2,31.81783311594067,6.743921612543755,Emp3,SectionC,Cash,2022-06-13
2022-06-14 08:00:00,2022,6,2675,102,ProductC,Audio & Headphones,3,14.886056146027975,-60.62592646072385,Emp2,SectionB,Cash,2022-06-14
2022-06-15 13:00:00,2022,6,2676,103,ProductA,Audio & Headphones,4,198.4225146359991,174.54246805342493,Emp2,SectionB,Cash,2022-06-15
2022-06-15 13:00:00,2022,6,2676,102,ProductA,Laptops & Computers,4,33.61090989409546,9.3231734552858,Emp3,SectionC,Credit Card,2022-06-15
2022-06-15 13:00:00,2022,6,2676,103,ProductA,Laptops & Computers,3,83.03305841371845,69.92696657109173,Emp3,SectionC,Credit Card,2022-06-15
2022-06-15 13:00:00,2022,6,2676,103,ProductA,Smartphones & Accessories,1,179.7702541691311,132.2134886468681,Emp3,SectionB,Debit Card,2022-06-15
2022-06-16 08:00:00,2022,6,2680,101,ProductB,Home Electronics,1,128.3448887869966,47.63270304130458,Emp3,SectionC,Credit Card,2022-06-16
2022-06-16 08:00:00,2022,6,2680,103,ProductB,Smartphones & Accessories,3,112.45340515515868,36.03659340764344,Emp2,SectionB,Credit Card,2022-06-16
2022-06-16 08:00:00,2022,6,2680,103,ProductB,Home Electronics,4,55.29687009568104,-7.177860537232107,Emp3,SectionC,Credit Card,2022-06-16
2022-06-17 08:00:00,2022,6,2683,101,ProductC,Home Electronics,3,106.1192613546223,41.239079692244886,Emp1,SectionB,Debit Card,2022-06-17
2022-06-17 08:00:00,2022,6,2683,101,ProductA,Audio & Headphones,3,160.6761041663997,149.34978718592225,Emp3,SectionA,Credit Card,2022-06-17
2022-06-17 08:00:00,2022,6,2683,101,ProductC,Laptops & Computers,1,108.35810194503921,72.18234412442463,Emp2,SectionC,Credit Card,2022-06-17
2022-06-17 08:00:00,2022,6,2683,102,ProductB,Smartphones & Accessories,3,177.63821301462224,103.30766990229387,Emp2,SectionC,Cash,2022-06-17
2022-06-17 08:00:00,2022,6,2683,101,ProductA,Home Electronics,4,33.25631334097764,-14.382626332804946,Emp3,SectionB,Cash,2022-06-17
2022-06-18 08:00:00,2022,6,2688,101,ProductA,Smartphones & Accessories,1,127.07422153455796,100.29637149918516,Emp3,SectionA,Cash,2022-06-18
2022-06-18 08:00:00,2022,6,2688,101,ProductA,Smartphones & Accessories,2,46.34634198266798,20.745490648674668,Emp3,SectionC,Debit Card,2022-06-18
2022-06-18 08:00:00,2022,6,2688,102,ProductB,Laptops & Computers,3,54.144421573945664,18.549511460235422,Emp1,SectionC,Cash,2022-06-18
2022-06-18 08:00:00,2022,6,2688,102,ProductA,Laptops & Computers,4,191.6995795588911,109.46175918409655,Emp3,SectionC,Credit Card,2022-06-18
2022-06-19 16:00:00,2022,6,2692,102,ProductB,Audio & Headphones,3,37.55705308900627,4.9009387162410505,Emp1,SectionB,Debit Card,2022-06-19
2022-06-20 10:00:00,2022,6,2693,101,ProductA,Audio & Headphones,1,16.37993894760495,-78.94095149186529,Emp2,SectionA,Cash,2022-06-20
2022-06-20 10:00:00,2022,6,2693,101,ProductC,Home Electronics,2,134.381145061017,80.71632262670909,Emp2,SectionB,Credit Card,2022-06-20
2022-06-21 17:00:00,2022,6,2695,103,ProductC,Laptops & Computers,1,29.55010684308035,13.664598048370483,Emp1,SectionA,Debit Card,2022-06-21
2022-06-21 17:00:00,2022,6,2695,103,ProductC,Laptops & Computers,2,22.98511494139464,-62.59926647064417,Emp2,SectionB,Credit Card,2022-06-21
2022-06-21 17:00:00,2022,6,2695,102,ProductC,Home Electronics,3,170.2585369004628,123.73530856663447,Emp2,SectionC,Cash,2022-06-21
2022-06-21 17:00:00,2022,6,2695,101,ProductA,Home Electronics,1,168.03863373211323,109.84623175684644,Emp1,SectionC,Debit Card,2022-06-21
2022-06-21 17:00:00,2022,6,2695,101,ProductB,Audio & Headphones,3,156.01594009348486,76.87740356484468,Emp3,SectionB,Debit Card,2022-06-21
2022-06-22 17:00:00,2022,6,2700,102,ProductB,Smartphones & Accessories,4,111.39373202741368,69.6101293157743,Emp1,SectionB,Cash,2022-06-22
2022-06-22 17:00:00,2022,6,2700,102,ProductC,Laptops & Computers,4,143.11413301653295,56.9669821172717,Emp2,SectionB,Credit Card,2022-06-22
2022-06-22 17:00:00,2022,6,2700,102,ProductC,Home Electronics,2,147.43604697806254,110.09359895247673,Emp1,SectionC,Debit Card,2022-06-22
2022-06-22 17:00:00,2022,6,2700,103,ProductC,Smartphones & Accessories,2,142.5590691623691,123.75426654463473,Emp1,SectionA,Debit Card,2022-06-22
2022-06-23 12:00:00,2022,6,2704,103,ProductC,Smartphones & Accessories,3,82.79461155398681,69.41066196787057,Emp1,SectionC,Credit Card,2022-06-23
2022-06-23 12:00:00,2022,6,2704,103,ProductA,Audio & Headphones,3,173.533128603445,75.02680672133279,Emp1,SectionA,Debit Card,2022-06-23
2022-06-24 08:00:00,2022,6,2706,103,ProductC,Home Electronics,3,83.64365834906498,13.040093223729528,Emp3,SectionB,Cash,2022-06-24
2022-06-24 08:00:00,2022,6,2706,103,ProductA,Laptops & Computers,3,102.32278881032308,67.67011143905515,Emp2,SectionC,Debit Card,2022-06-24
2022-06-24 08:00:00,2022,6,2706,101,ProductB,Audio & Headphones,2,146.41511203362197,131.34158099648894,Emp2,SectionB,Credit Card,2022-06-24
2022-06-25 08:00:00,2022,6,2709,102,ProductC,Audio & Headphones,4,72.01980596033094,-26.474867562696147,Emp1,SectionC,Debit Card,2022-06-25
2022-06-25 08:00:00,2022,6,2709,101,ProductC,Laptops & Computers,4,84.14165878223841,-4.2952472410250095,Emp2,SectionB,Debit Card,2022-06-25
2022-06-25 08:00:00,2022,6,2709,103,ProductB,Audio & Headphones,2,182.6193035060977,113.35619613299545,Emp3,SectionA,Credit Card,2022-06-25
2022-06-25 08:00:00,2022,6,2709,103,ProductC,Home Electronics,3,46.50106351020391,28.404493614684636,Emp1,SectionB,Credit Card,2022-06-25
2022-06-25 08:00:00,2022,6,2709,103,ProductB,Laptops & Computers,2,131.93958960685904,103.13604229305066,Emp1,SectionB,Credit Card,2022-06-25
2022-06-26 16:00:00,2022,6,2714,101,ProductA,Audio & Headphones,1,46.96794694884407,31.37194461467743,Emp1,SectionB,Cash,2022-06-26
2022-06-26 16:00:00,2022,6,2714,103,ProductA,Smartphones & Accessories,3,180.75045820709175,144.43764124578104,Emp2,SectionC,Cash,2022-06-26
2022-06-26 16:00:00,2022,6,2714,102,ProductB,Laptops & Computers,2,63.08440116506606,21.53515733940899,Emp1,SectionC,Debit Card,2022-06-26
2022-06-26 16:00:00,2022,6,2714,102,ProductA,Home Electronics,1,84.02123923304153,54.91833037933798,Emp2,SectionC,Debit Card,2022-06-26
2022-06-27 16:00:00,2022,6,2718,102,ProductC,Home Electronics,2,36.83465031273272,-49.92834700850513,Emp1,SectionC,Debit Card,2022-06-27
2022-06-27 16:00:00,2022,6,2718,102,ProductA,Home Electronics,4,146.5349394927928,127.61498348539895,Emp2,SectionA,Debit Card,2022-06-27
2022-06-27 16:00:00,2022,6,2718,103,ProductB,Home Electronics,3,27.237844961197595,10.907500761052507,Emp1,SectionC,Credit Card,2022-06-27
2022-06-28 14:00:00,2022,6,2721,101,ProductC,Smartphones & Accessories,4,174.97854031964235,92.86374258243772,Emp1,SectionC,Debit Card,2022-06-28
2022-06-28 14:00:00,2022,6,2721,101,ProductB,Home Electronics,4,60.47367155894488,0.6217853935274675,Emp2,SectionC,Cash,2022-06-28
2022-06-28 14:00:00,2022,6,2721,103,ProductA,Home Electronics,3,74.63319558931349,-0.43925415214208385,Emp2,SectionA,Debit Card,2022-06-28
2022-06-28 14:00:00,2022,6,2721,103,ProductC,Smartphones & Accessories,4,68.70108449579749,21.170083731054227,Emp2,SectionB,Cash,2022-06-28
2022-06-29 08:00:00,2022,6,2725,103,ProductA,Laptops & Computers,4,53.76572840040126,25.082786630180912,Emp1,SectionB,Debit Card,2022-06-29
2022-06-30 13:00:00,2022,6,2726,103,ProductB,Home Electronics,3,168.53318269839582,128.96568537523922,Emp2,SectionC,Credit Card,2022-06-30
2022-07-01 11:00:00,2022,7,2727,102,ProductB,Audio & Headphones,1,177.6061299770702,91.64915226792624,Emp1,SectionB,Cash,2022-07-01
2022-07-02 13:00:00,2022,7,2728,102,ProductC,Laptops & Computers,4,158.72255346341038,124.49683217005612,Emp3,SectionA,Cash,2022-07-02
2022-07-02 13:00:00,2022,7,2728,103,ProductC,Home Electronics,2,94.11087656027749,-4.945301675375603,Emp1,SectionC,Debit Card,2022-07-02
2022-07-03 09:00:00,2022,7,2730,103,ProductC,Laptops & Computers,1,66.29903152000405,41.29295154536372,Emp3,SectionC,Credit Card,2022-07-03
2022-07-04 15:00:00,2022,7,2731,101,ProductB,Smartphones & Accessories,1,189.20565529987104,176.06867066048986,Emp2,SectionA,Debit Card,2022-07-04
2022-07-04 15:00:00,2022,7,2731,102,ProductC,Smartphones & Accessories,2,77.87782169754284,3.817551882292719,Emp3,SectionC,Debit Card,2022-07-04
2022-07-04 15:00:00,2022,7,2731,102,ProductA,Smartphones & Accessories,4,121.1864009043979,41.17177641970221,Emp1,SectionC,Debit Card,2022-07-04
2022-07-04 15:00:00,2022,7,2731,101,ProductB,Smartphones & Accessories,4,139.29649134254657,97.56870420965765,Emp3,SectionB,Debit Card,2022-07-04
2022-07-04 15:00:00,2022,7,2731,102,ProductC,Laptops & Computers,2,96.55170616817142,45.53396882457267,Emp2,SectionA,Credit Card,2022-07-04
2022-07-05 12:00:00,2022,7,2736,102,ProductC,Laptops & Computers,1,122.36910535066494,61.51275790205065,Emp1,SectionB,Debit Card,2022-07-05
2022-07-05 12:00:00,2022,7,2736,103,ProductC,Smartphones & Accessories,4,151.2188702621898,96.48924946970624,Emp2,SectionB,Credit Card,2022-07-05
2022-07-06 12:00:00,2022,7,2738,103,ProductC,Home Electronics,1,42.79658185591204,-13.374480345288987,Emp2,SectionA,Cash,2022-07-06
2022-07-07 11:00:00,2022,7,2739,103,ProductB,Smartphones & Accessories,3,151.79945734468103,74.78599806306647,Emp1,SectionB,Debit Card,2022-07-07
2022-07-07 11:00:00,2022,7,2739,103,ProductC,Laptops & Computers,3,122.55663331736517,36.9705880033342,Emp2,SectionC,Credit Card,2022-07-07
2022-07-07 11:00:00,2022,7,2739,101,ProductA,Audio & Headphones,1,91.34651292414095,29.144195917758537,Emp2,SectionA,Credit Card,2022-07-07
2022-07-07 11:00:00,2022,7,2739,103,ProductB,Smartphones & Accessories,4,15.442984031855252,-55.896270452838,Emp2,SectionC,Debit Card,2022-07-07
2022-07-08 09:00:00,2022,7,2743,102,ProductC,Home Electronics,3,48.98296088361817,-50.57925249439325,Emp2,SectionA,Credit Card,2022-07-08
2022-07-08 09:00:00,2022,7,2743,102,ProductC,Smartphones & Accessories,2,112.38889597518575,64.30240779830825,Emp3,SectionB,Cash,2022-07-08
2022-07-08 09:00:00,2022,7,2743,103,ProductB,Audio & Headphones,2,73.69784939272597,43.46121531360013,Emp3,SectionA,Credit Card,2022-07-08
2022-07-09 16:00:00,2022,7,2746,102,ProductB,Smartphones & Accessories,1,149.48773303867668,100.69583966241302,Emp2,SectionC,Cash,2022-07-09
2022-07-09 16:00:00,2022,7,2746,102,ProductA,Laptops & Computers,2,169.46963908504605,105.21504478644002,Emp3,SectionA,Credit Card,2022-07-09
2022-07-10 15:00:00,2022,7,2748,103,ProductA,Home Electronics,1,72.2052620257553,-16.12595391442801,Emp1,SectionC,Cash,2022-07-10
2022-07-11 08:00:00,2022,7,2749,102,ProductB,Laptops & Computers,3,93.74531593721994,45.50832179432893,Emp2,SectionC,Cash,2022-07-11
2022-07-12 14:00:00,2022,7,2750,101,ProductA,Home Electronics,1,94.04210917990922,82.20374986182279,Emp1,SectionC,Debit Card,2022-07-12
2022-07-12 14:00:00,2022,7,2750,103,ProductA,Smartphones & Accessories,2,158.8082611067551,124.96731099825442,Emp1,SectionB,Debit Card,2022-07-12
2022-07-12 14:00:00,2022,7,2750,101,ProductB,Smartphones & Accessories,4,137.94151931083456,50.58114236349553,Emp2,SectionA,Credit Card,2022-07-12
2022-07-12 14:00:00,2022,7,2750,103,ProductC,Smartphones & Accessories,1,142.42303065943247,70.9197318888465,Emp1,SectionC,Credit Card,2022-07-12
2022-07-13 13:00:00,2022,7,2754,102,ProductA,Home Electronics,4,51.169181289547126,-5.702313801935922,Emp1,SectionA,Debit Card,2022-07-13
2022-07-13 13:00:00,2022,7,2754,101,ProductB,Home Electronics,1,85.28231246528787,22.40781174516767,Emp3,SectionA,Cash,2022-07-13
2022-07-13 13:00:00,2022,7,2754,102,ProductB,Home Electronics,2,77.12780859825914,59.450442448619455,Emp3,SectionC,Credit Card,2022-07-13
2022-07-13 13:00:00,2022,7,2754,101,ProductA,Smartphones & Accessories,4,37.43526261803774,-29.014144998646913,Emp3,SectionB,Debit Card,2022-07-13
2022-07-14 17:00:00,2022,7,2758,101,ProductC,Smartphones & Accessories,2,77.34038078975257,21.55659273939535,Emp2,SectionA,Credit Card,2022-07-14
2022-07-15 16:00:00,2022,7,2759,102,ProductA,Smartphones & Accessories,4,40.83006956735919,1.2257941168639093,Emp1,SectionC,Credit Card,2022-07-15
2022-07-16 10:00:00,2022,7,2760,103,ProductB,Smartphones & Accessories,4,194.60733662758454,152.13303174092056,Emp2,SectionB,Debit Card,2022-07-16
2022-07-16 10:00:00,2022,7,2760,102,ProductC,Laptops & Computers,2,156.36028363800392,113.57097953245183,Emp2,SectionC,Credit Card,2022-07-16
2022-07-16 10:00:00,2022,7,2760,101,ProductC,Smartphones & Accessories,3,132.11988797795698,120.07821396016067,Emp3,SectionC,Credit Card,2022-07-16
2022-07-16 10:00:00,2022,7,2760,103,ProductA,Audio & Headphones,4,169.27689953656036,135.52747582122402,Emp1,SectionB,Cash,2022-07-16
2022-07-17 14:00:00,2022,7,2764,101,ProductA,Laptops & Computers,1,165.7464335124812,92.230352308564,Emp1,SectionB,Cash,2022-07-17
2022-07-17 14:00:00,2022,7,2764,103,ProductB,Home Electronics,4,58.68416398135388,-30.990842794041832,Emp1,SectionA,Credit Card,2022-07-17
2022-07-17 14:00:00,2022,7,2764,102,ProductC,Audio & Headphones,2,188.80782920140584,114.87217832483623,Emp3,SectionA,Credit Card,2022-07-17
2022-07-18 11:00:00,2022,7,2767,102,ProductA,Smartphones & Accessories,1,74.6944829000244,35.4758238502876,Emp2,SectionA,Cash,2022-07-18
2022-07-19 10:00:00,2022,7,2768,103,ProductA,Home Electronics,3,73.98159021508542,-14.13213919828965,Emp2,SectionB,Debit Card,2022-07-19
2022-07-19 10:00:00,2022,7,2768,102,ProductB,Laptops & Computers,4,197.90824264164092,104.36637982523087,Emp3,SectionA,Cash,2022-07-19
2022-07-19 10:00:00,2022,7,2768,101,ProductC,Smartphones & Accessories,4,146.12082539791962,111.28725604382508,Emp3,SectionA,Debit Card,2022-07-19
2022-07-20 12:00:00,2022,7,2771,103,ProductA,Audio & Headphones,4,88.24762614315078,64.1613072644094,Emp1,SectionA,Debit Card,2022-07-20
2022-07-20 12:00:00,2022,7,2771,101,ProductC,Home Electronics,4,36.325712626181186,-15.102675351275487,Emp1,SectionA,Credit Card,2022-07-20
2022-07-20 12:00:00,2022,7,2771,101,ProductC,Home Electronics,1,149.3360690535508,101.59409237311715,Emp3,SectionC,Cash,2022-07-20
2022-07-21 16:00:00,2022,7,2774,101,ProductC,Home Electronics,2,87.5644612351023,31.195707174761125,Emp1,SectionB,Credit Card,2022-07-21
2022-07-21 16:00:00,2022,7,2774,101,ProductA,Smartphones & Accessories,1,144.66471409599734,83.50905109379167,Emp1,SectionC,Debit Card,2022-07-21
2022-07-21 16:00:00,2022,7,2774,103,ProductB,Laptops & Computers,4,34.29051418430522,-64.11402063226443,Emp2,SectionA,Debit Card,2022-07-21
2022-07-21 16:00:00,2022,7,2774,102,ProductA,Laptops & Computers,1,101.5256274807156,2.510700147308654,Emp2,SectionB,Cash,2022-07-21
2022-07-21 16:00:00,2022,7,2774,103,ProductA,Laptops & Computers,2,15.599502980189515,-5.99204119730142,Emp3,SectionA,Cash,2022-07-21
2022-07-22 16:00:00,2022,7,2779,103,ProductC,Laptops & Computers,1,32.13505398931996,-42.531102880381965,Emp3,SectionC,Cash,2022-07-22
2022-07-22 16:00:00,2022,7,2779,101,ProductA,Audio & Headphones,1,35.452559483091555,22.161573677700826,Emp1,SectionA,Cash,2022-07-22
2022-07-22 16:00:00,2022,7,2779,101,ProductB,Home Electronics,4,72.51392104190916,47.39662742678336,Emp3,SectionB,Debit Card,2022-07-22
2022-07-23 09:00:00,2022,7,2782,101,ProductC,Home Electronics,1,177.22512562791164,123.28864316168662,Emp2,SectionA,Debit Card,2022-07-23
2022-07-23 09:00:00,2022,7,2782,102,ProductB,Home Electronics,1,160.53935628948463,142.4803229598847,Emp1,SectionB,Debit Card,2022-07-23
2022-07-23 09:00:00,2022,7,2782,102,ProductC,Audio & Headphones,2,49.866673851057854,18.40184115505957,Emp1,SectionA,Credit Card,2022-07-23
